Time(ms),WindSpeed(km/h),Buzzer
305935,39,0
306965,45,0
307995,46,0
309026,45,0
310056,41,0
311087,45,0
312118,42,0
313148,45,0
314178,48,0
315208,53,0
316239,56,0
317270,59,0
318300,55,0
319331,50,0
320361,49,0
321391,50,0
322422,55,0
323452,56,0
324483,57,0
325514,59,0
326544,56,0
327574,54,0
328604,49,0
329635,46,0
330665,51,0
331696,47,0
332727,43,0
333757,40,0
334787,40,0
335818,38,0
336848,42,0
337879,44,0
338909,40,0
339940,42,0
340970,46,0
342000,47,0
343031,44,0
344061,47,0
345092,51,0
346123,50,0
347153,50,0
348183,51,0
349213,47,0
350244,49,0
351275,50,0
352305,52,0
353336,53,0
354366,56,0
355396,60,0
356427,54,0
357457,51,0
358488,48,0
359519,50,0
360549,49,0
361579,51,0
362609,53,0
363640,52,0
364670,51,0
365701,51,0
366732,49,0
367762,49,0
368792,47,0
369823,43,0
370853,41,0
371884,37,0
372914,43,0
373945,42,0
374975,42,0
376005,38,0
377036,43,0
378066,43,0
379097,48,0
380128,47,0
381158,45,0
382188,49,0
383218,44,0
384249,40,0
385280,40,0
386310,36,0
387341,41,0
388371,40,0
389401,37,0
390432,43,0
391462,46,0
392493,45,0
393524,46,0
394554,45,0
395584,41,0
396614,46,0
397645,44,0
398675,40,0
399706,40,0
400737,42,0
401767,43,0
402797,42,0
403828,44,0
404858,43,0
405889,39,0
406919,40,0
407950,39,0
408980,39,0
410010,40,0
411041,37,0
412071,40,0
413102,42,0
414133,41,0
415163,41,0
416193,41,0
417223,40,0
418254,44,0
419284,47,0
420315,43,0
421346,49,0
422376,53,0
423406,49,0
424437,50,0
425467,48,0
426498,52,0
427528,52,0
428559,50,0
429589,50,0
430619,51,0
431650,52,0
432680,52,0
433711,48,0
434742,51,0
435772,55,0
436802,52,0
437832,53,0
438863,49,0
439894,52,0
440924,54,0
441955,59,0
442985,63,0
444015,64,0
445046,58,0
446076,59,0
447107,57,0
448138,59,0
449168,55,0
450198,52,0
451228,52,0
452259,51,0
453289,53,0
454320,53,0
455351,53,0
456381,49,0
457411,46,0
458442,47,0
459472,48,0
460503,48,0
461533,52,0
462564,51,0
463594,55,0
464624,51,0
465655,50,0
466685,50,0
467716,54,0
468747,56,0
469777,56,0
470807,60,0
471838,64,0
472868,65,0
473899,67,0
474929,68,0
475960,67,0
476990,63,0
478020,62,0
479051,61,0
480081,58,0
481112,59,0
482143,62,0
483173,57,0
484203,56,0
485233,57,0
486264,56,0
487294,55,0
488325,58,0
489356,59,0
490386,60,0
491416,60,0
492447,62,0
493477,57,0
494508,55,0
495538,57,0
496569,57,0
497599,61,0
498629,58,0
499660,62,0
500690,58,0
501721,62,0
502752,57,0
503782,56,0
504812,53,0
505843,49,0
506873,49,0
507904,47,0
508934,45,0
509965,41,0
510995,42,0
512025,45,0
513056,48,0
514086,47,0
515117,43,0
516148,40,0
517178,42,0
518208,42,0
519238,48,0
520269,51,0
521299,48,0
522330,49,0
523361,49,0
524391,53,0
525421,48,0
526452,47,0
527482,43,0
528513,47,0
529543,50,0
530574,52,0
531604,55,0
532634,58,0
533665,61,0
534695,63,0
535726,58,0
536757,55,0
537787,59,0
538817,58,0
539848,54,0
540878,52,0
541908,52,0
542939,55,0
543970,59,0
545000,53,0
546030,54,0
547061,55,0
548091,52,0
549122,48,0
550153,53,0
551183,55,0
552213,56,0
553243,57,0
554274,54,0
555304,50,0
556335,46,0
557366,47,0
558396,44,0
559426,43,0
560457,46,0
561487,51,0
562518,55,0
563549,57,0
564579,53,0
565609,55,0
566639,58,0
567670,61,0
568700,56,0
569731,54,0
570762,54,0
571792,51,0
572822,54,0
573853,58,0
574883,60,0
575913,58,0
576944,58,0
577975,61,0
579005,62,0
580035,57,0
581066,60,0
582096,59,0
583127,56,0
584158,58,0
585188,52,0
586218,53,0
587248,54,0
588279,49,0
589309,49,0
590340,45,0
591371,44,0
592401,41,0
593431,45,0
594462,42,0
595492,43,0
596523,42,0
597553,42,0
598584,41,0
599614,40,0
600644,38,0
601675,34,0
602705,36,0
603736,34,0
604767,34,0
605797,33,0
606827,31,0
607858,31,0
608888,37,0
609918,39,0
610949,43,0
611980,47,0
613010,44,0
614040,43,0
615071,44,0
616101,49,0
617132,48,0
618163,51,0
619193,52,0
620223,47,0
621253,44,0
622284,49,0
623314,51,0
624345,49,0
625376,50,0
626406,46,0
627436,44,0
628467,43,0
629497,48,0
630528,46,0
631559,48,0
632589,53,0
633619,49,0
634649,50,0
635680,54,0
636710,50,0
637741,48,0
638772,48,0
639802,45,0
640832,43,0
641863,44,0
642893,39,0
643923,37,0
644954,37,0
645985,42,0
647015,46,0
648045,43,0
649076,46,0
650106,49,0
651137,46,0
652168,46,0
653198,42,0
654228,40,0
655258,37,0
656289,35,0
657319,35,0
658350,37,0
659381,38,0
660411,37,0
661441,40,0
662472,37,0
663502,37,0
664532,34,0
665564,38,0
666594,35,0
667624,32,0
668654,33,0
669685,37,0
670715,38,0
671746,36,0
672777,40,0
673807,37,0
674837,40,0
675868,40,0
676898,36,0
677928,38,0
678959,41,0
679990,45,0
681020,49,0
682050,47,0
683081,50,0
684111,54,0
685142,54,0
686173,50,0
687203,54,0
688233,56,0
689263,51,0
690294,52,0
691324,55,0
692355,60,0
693386,56,0
694416,59,0
695446,58,0
696477,59,0
697507,57,0
698537,52,0
699569,56,0
700599,59,0
701629,62,0
702659,58,0
703690,61,0
704720,55,0
705751,51,0
706782,47,0
707812,44,0
708842,43,0
709873,44,0
710903,41,0
711933,45,0
712964,43,0
713995,46,0
715025,49,0
716055,44,0
717086,41,0
718116,42,0
719147,39,0
720178,37,0
721208,40,0
722238,43,0
723268,41,0
724299,37,0
725329,37,0
726360,40,0
727391,40,0
728421,46,0
729451,50,0
730482,53,0
731512,54,0
732542,51,0
733574,53,0
734604,56,0
735634,60,0
736664,63,0
737695,58,0
738725,55,0
739756,50,0
740787,51,0
741817,48,0
742847,50,0
743878,46,0
744908,50,0
745938,55,0
746969,53,0
748000,57,0
749030,52,0
750060,48,0
751091,44,0
752121,41,0
753152,46,0
754183,45,0
755213,41,0
756243,45,0
757274,46,0
758304,49,0
759334,50,0
760365,46,0
761396,47,0
762426,51,0
763456,50,0
764487,49,0
765517,53,0
766547,52,0
767579,48,0
768609,45,0
769639,41,0
770669,47,0
771700,43,0
772730,46,0
773761,44,0
774792,46,0
775822,44,0
776852,48,0
777883,44,0
778913,42,0
779943,39,0
780974,36,0
782005,41,0
783035,40,0
784065,45,0
785096,43,0
786126,44,0
787156,48,0
788188,45,0
789218,50,0
790248,49,0
791279,54,0
792309,53,0
793339,55,0
794370,55,0
795401,59,0
796431,60,0
797461,64,0
798492,59,0
799522,55,0
800552,58,0
801584,56,0
802614,51,0
803644,48,0
804674,45,0
805705,41,0
806735,43,0
807766,44,0
808797,44,0
809827,40,0
810857,44,0
811888,45,0
812918,47,0
813948,48,0
814980,50,0
816010,50,0
817040,54,0
818070,56,0
819101,51,0
820131,50,0
821161,52,0
822193,50,0
823223,51,0
824253,53,0
825284,57,0
826314,56,0
827344,53,0
828375,52,0
829406,47,0
830436,44,0
831466,43,0
832497,42,0
833527,45,0
834557,43,0
835589,44,0
836619,46,0
837649,44,0
838679,45,0
839710,46,0
840740,48,0
841771,48,0
842802,53,0
843832,50,0
844862,48,0
845893,53,0
846923,52,0
847953,56,0
848984,53,0
850015,50,0
851045,50,0
852075,54,0
853106,53,0
854136,53,0
855166,49,0
856198,46,0
857228,45,0
858258,45,0
859289,42,0
860319,41,0
861349,43,0
862380,40,0
863411,46,0
864441,43,0
865471,42,0
866502,41,0
867532,38,0
868562,39,0
869594,44,0
870624,43,0
871654,47,0
872684,51,0
873715,50,0
874745,48,0
875776,45,0
876807,43,0
877837,48,0
878867,49,0
879898,51,0
880928,51,0
881958,51,0
882989,53,0
884020,56,0
885050,54,0
886080,53,0
887111,49,0
888141,44,0
889171,42,0
890203,40,0
891233,39,0
892263,44,0
893294,45,0
894324,42,0
895354,39,0
896385,42,0
897416,39,0
898446,43,0
899476,43,0
900507,41,0
901537,42,0
902567,41,0
903599,37,0
904629,39,0
905659,40,0
906689,45,0
907720,46,0
908750,42,0
909780,39,0
910812,37,0
911842,33,0
912872,37,0
913903,38,0
914933,34,0
915963,40,0
916994,44,0
918025,41,0
919055,47,0
920085,42,0
921116,43,0
922146,41,0
923176,45,0
924208,44,0
925238,49,0
926268,50,0
927299,53,0
928329,50,0
929359,52,0
930390,56,0
931421,59,0
932451,62,0
933481,64,0
934512,59,0
935542,60,0
936572,61,0
937604,63,0
938634,66,0
939664,63,0
940694,63,0
941725,66,0
942755,63,0
943785,57,0
944817,56,0
945847,53,0
946877,52,0
947908,56,0
948938,58,0
949968,59,0
951000,58,0
952030,55,0
953060,58,0
954090,60,0
955121,61,0
956151,56,0
957181,53,0
958213,49,0
959243,50,0
960273,46,0
961304,51,0
962334,53,0
963364,57,0
964395,59,0
965426,57,0
966456,57,0
967486,57,0
968517,53,0
969547,54,0
970577,52,0
971609,52,0
972639,55,0
973669,54,0
974700,51,0
975730,49,0
976760,52,0
977790,50,0
978822,49,0
979852,45,0
980882,49,0
981913,53,0
982943,53,0
983973,48,0
985005,48,0
986035,50,0
987065,48,0
988095,45,0
989126,50,0
990156,51,0
991186,47,0
992218,51,0
993248,47,0
994278,50,0
995309,49,0
996339,49,0
997369,53,0
998401,50,0
999431,51,0
1000461,55,0
1001492,59,0
1002524,62,0
1003555,57,0
1004588,60,0
1005619,64,0
1006650,59,0
1007682,56,0
1008713,52,0
1009744,47,0
1010777,51,0
1011808,55,0
1012839,58,0
1013871,58,0
1014902,53,0
1015934,58,0
1016966,58,0
1017997,56,0
1019029,53,0
1020060,57,0
1021091,56,0
1022124,51,0
1023155,47,0
1024186,49,0
1025218,54,0
1026249,51,0
1027280,47,0
1028313,45,0
1029344,44,0
1030376,40,0
1031407,44,0
1032438,44,0
1033470,42,0
1034502,47,0
1035533,51,0
1036565,54,0
1037596,54,0
1038627,58,0
1039660,53,0
1040691,53,0
1041723,51,0
1042754,48,0
1043785,51,0
1044817,50,0
1045849,49,0
1046880,51,0
1047912,47,0
1048943,44,0
1049974,47,0
1051006,50,0
1052038,47,0
1053069,50,0
1054101,47,0
1055132,46,0
1056164,41,0
1057196,44,0
1058227,41,0
1059259,39,0
1060290,41,0
1061321,44,0
1062353,42,0
1063385,40,0
1064416,43,0
1065448,44,0
1066479,47,0
1067511,45,0
1068542,43,0
1069574,41,0
1070606,39,0
1071637,41,0
1072668,42,0
1073700,40,0
1074732,46,0
1075763,47,0
1076795,49,0
1077826,50,0
1078857,51,0
1079889,53,0
1080921,54,0
1081953,56,0
1082984,51,0
1084015,47,0
1085047,49,0
1086078,48,0
1087110,51,0
1088142,49,0
1089173,49,0
1090204,51,0
1091236,52,0
1092268,51,0
1093300,51,0
1094331,51,0
1095362,54,0
1096394,54,0
1097425,53,0
1098457,54,0
1099489,53,0
1100520,48,0
1101551,51,0
1102583,51,0
1103614,55,0
1104646,57,0
1105678,53,0
1106709,55,0
1107741,56,0
1108772,54,0
1109804,50,0
1110836,49,0
1111867,52,0
1112898,53,0
1113930,50,0
1114961,54,0
1115993,50,0
1117025,52,0
1118056,54,0
1119088,54,0
1120119,57,0
1121150,60,0
1122183,60,0
1123214,64,0
1124245,65,0
1125277,60,0
1126308,63,0
1127340,60,0
1128372,57,0
1129403,58,0
1130434,61,0
1131466,57,0
1132497,56,0
1133530,59,0
1134561,57,0
1135592,59,0
1136624,59,0
1137655,54,0
1138686,50,0
1139719,48,0
1140750,49,0
1141781,45,0
1142813,47,0
1143844,48,0
1144877,44,0
1145908,46,0
1146939,45,0
1147971,41,0
1149002,43,0
1150033,45,0
1151066,43,0
1152097,45,0
1153128,45,0
1154160,50,0
1155191,52,0
1156224,51,0
1157255,55,0
1158286,52,0
1159318,49,0
1160349,45,0
1161380,50,0
1162413,52,0
1163444,48,0
1164475,48,0
1165507,49,0
1166538,46,0
1167569,41,0
1168602,42,0
1169633,44,0
1170665,48,0
1171696,51,0
1172727,55,0
1173760,51,0
1174791,51,0
1175822,49,0
1176854,47,0
1177885,49,0
1178916,47,0
1179949,42,0
1180980,47,0
1182012,45,0
1183043,48,0
1184074,45,0
1185106,47,0
1186138,46,0
1187169,43,0
1188201,43,0
1189232,41,0
1190263,40,0
1191296,43,0
1192327,41,0
1193358,39,0
1194390,35,0
1195421,39,0
1196453,39,0
1197485,44,0
1198516,48,0
1199548,44,0
1200579,47,0
1201610,48,0
1202642,52,0
1203674,52,0
1204705,55,0
1205737,58,0
1206768,61,0
1207800,62,0
1208832,57,0
1209863,56,0
1210895,53,0
1211926,53,0
1212957,55,0
1213989,57,0
1215021,62,0
1216052,61,0
1217084,55,0
1218115,56,0
1219146,57,0
1220178,57,0
1221210,56,0
1222242,52,0
1223273,54,0
1224304,49,0
1225336,50,0
1226368,47,0
1227399,51,0
1228431,49,0
1229462,50,0
1230493,51,0
1231525,54,0
1232557,49,0
1233589,46,0
1234620,51,0
1235651,50,0
1236683,50,0
1237714,46,0
1238746,49,0
1239778,52,0
1240809,52,0
1241840,49,0
1242872,53,0
1243904,49,0
1244935,48,0
1245967,44,0
1246998,47,0
1248030,47,0
1249061,49,0
1250093,45,0
1251125,48,0
1252156,48,0
1253187,51,0
1254219,49,0
1255250,45,0
1256282,48,0
1257314,44,0
1258345,45,0
1259377,49,0
1260408,53,0
1261440,54,0
1262472,53,0
1263503,54,0
1264534,55,0
1265566,58,0
1266597,57,0
1267629,59,0
1268661,58,0
1269692,60,0
1270723,61,0
1271755,59,0
1272786,59,0
1273819,59,0
1274850,57,0
1275881,54,0
1276913,50,0
1277944,46,0
1278976,47,0
1280008,43,0
1281039,43,0
1282070,43,0
1283102,46,0
1284133,42,0
1285166,40,0
1286197,44,0
1287228,45,0
1288260,47,0
1289291,48,0
1290322,47,0
1291355,52,0
1292386,47,0
1293417,52,0
1294449,52,0
1295480,54,0
1296512,53,0
1297544,53,0
1298575,56,0
1299607,53,0
1300638,49,0
1301669,53,0
1302702,57,0
1303733,55,0
1304764,55,0
1305796,58,0
1306827,62,0
1307858,65,0
1308891,59,0
1309922,54,0
1310954,53,0
1311985,50,0
1313016,52,0
1314049,47,0
1315080,48,0
1316111,44,0
1317143,40,0
1318174,44,0
1319205,47,0
1320238,47,0
1321269,52,0
1322300,48,0
1323332,46,0
1324363,46,0
1325395,46,0
1326427,42,0
1327458,44,0
1328490,43,0
1329521,47,0
1330552,45,0
1331585,46,0
1332616,43,0
1333647,41,0
1334679,37,0
1335710,34,0
1336742,32,0
1337774,37,0
1338805,40,0
1339837,39,0
1340868,44,0
1341899,41,0
1342931,41,0
1343963,40,0
1344994,41,0
1346026,41,0
1347057,40,0
1348088,39,0
1349121,41,0
1350152,38,0
1351184,37,0
1352215,42,0
1353246,42,0
1354278,39,0
1355310,35,0
1356341,32,0
1357373,39,0
1358404,37,0
1359435,38,0
1360467,41,0
1361499,42,0
1362531,44,0
1363562,46,0
1364593,43,0
1365625,48,0
1366657,47,0
1367688,51,0
1368720,47,0
1369751,49,0
1370782,50,0
1371814,50,0
1372846,50,0
1373877,54,0
1374909,54,0
1375940,54,0
1376972,58,0
1378003,61,0
1379035,58,0
1380067,55,0
1381098,53,0
1382129,53,0
1383161,57,0
1384193,54,0
1385224,51,0
1386256,49,0
1387287,47,0
1388319,51,0
1389350,54,0
1390382,54,0
1391414,53,0
1392445,54,0
1393476,58,0
1394508,58,0
1395539,54,0
1396571,55,0
1397603,50,0
1398634,47,0
1399665,50,0
1400697,51,0
1401729,49,0
1402761,47,0
1403792,46,0
1404823,50,0
1405855,54,0
1406886,53,0
1407918,52,0
1408950,54,0
1409981,56,0
1411012,60,0
1412044,57,0
1413075,58,0
1414108,61,0
1415139,64,0
1416170,60,0
1417202,62,0
1418233,64,0
1419265,64,0
1420297,65,0
1421328,67,0
1422359,67,0
1423391,65,0
1424422,64,0
1425454,61,0
1426486,61,0
1427517,64,0
1428549,65,0
1429580,63,0
1430611,61,0
1431644,65,0
1432675,64,0
1433706,66,0
1434738,63,0
1435769,65,0
1436801,64,0
1437833,66,0
1438864,66,0
1439896,66,0
1440927,65,0
1441958,64,0
1442991,57,0
1444022,53,0
1445053,54,0
1446085,50,0
1447116,47,0
1448147,48,0
1449180,49,0
1450211,49,0
1451242,52,0
1452274,55,0
1453305,59,0
1454338,60,0
1455369,55,0
1456400,58,0
1457432,59,0
1458463,61,0
1459494,64,0
1460527,62,0
1461558,61,0
1462589,55,0
1463621,53,0
1464652,55,0
1465684,50,0
1466716,50,0
1467747,52,0
1468779,54,0
1469810,48,0
1470841,45,0
1471874,42,0
1472905,40,0
1473936,37,0
1474968,35,0
1475999,41,0
1477030,38,0
1478063,43,0
1479094,43,0
1480126,47,0
1481157,51,0
1482188,53,0
1483220,51,0
1484252,49,0
1485283,52,0
1486315,50,0
1487346,49,0
1488377,48,0
1489410,50,0
1490441,47,0
1491473,45,0
1492504,50,0
1493535,53,0
1494567,51,0
1495599,50,0
1496630,47,0
1497662,49,0
1498693,47,0
1499724,52,0
1500756,50,0
1501788,53,0
1502819,54,0
1503851,53,0
1504882,54,0
1505914,54,0
1506946,58,0
1507977,53,0
1509009,53,0
1510040,51,0
1511071,48,0
1512103,46,0
1513135,50,0
1514166,51,0
1515198,53,0
1516229,55,0
1517261,57,0
1518292,58,0
1519324,61,0
1520356,61,0
1521387,60,0
1522418,56,0
1523450,57,0
1524482,60,0
1525513,56,0
1526545,56,0
1527576,51,0
1528608,48,0
1529639,50,0
1530671,53,0
1531703,50,0
1532734,50,0
1533765,54,0
1534797,56,0
1535828,56,0
1536860,60,0
1537892,63,0
1538923,57,0
1539954,53,0
1540986,49,0
1542018,48,0
1543050,51,0
1544081,49,0
1545112,52,0
1546144,49,0
1547175,48,0
1548207,48,0
1549239,43,0
1550270,43,0
1551301,43,0
1552333,48,0
1553364,46,0
1554397,42,0
1555428,41,0
1556459,41,0
1557491,47,0
1558522,48,0
1559554,44,0
1560586,42,0
1561617,41,0
1562648,41,0
1563680,39,0
1564711,40,0
1565743,37,0
1566775,41,0
1567806,37,0
1568838,41,0
1569869,39,0
1570900,41,0
1571933,38,0
1572964,42,0
1573995,41,0
1575027,39,0
1576058,44,0
1577090,43,0
1578122,41,0
1579153,40,0
1580185,39,0
1581216,38,0
1582247,40,0
1583280,46,0
1584311,43,0
1585342,42,0
1586374,38,0
1587405,40,0
1588436,37,0
1589469,42,0
1590500,45,0
1591531,40,0
1592563,42,0
1593594,38,0
1594627,40,0
1595658,41,0
1596689,37,0
1597721,37,0
1598752,36,0
1599783,33,0
1600816,32,0
1601847,29,0
1602878,35,0
1603910,41,0
1604941,44,0
1605974,48,0
1607005,46,0
1608036,41,0
1609068,43,0
1610099,43,0
1611130,43,0
1612163,39,0
1613194,39,0
1614225,43,0
1615257,43,0
1616288,41,0
1617319,45,0
1618352,44,0
1619383,39,0
1620415,39,0
1621446,35,0
1622477,40,0
1623510,46,0
1624541,48,0
1625572,53,0
1626604,52,0
1627635,52,0
1628666,50,0
1629699,48,0
1630730,46,0
1631762,43,0
1632793,45,0
1633824,50,0
1634856,51,0
1635888,54,0
1636919,50,0
1637951,47,0
1638982,49,0
1640013,50,0
1641046,48,0
1642077,46,0
1643108,46,0
1644140,44,0
1645171,45,0
1646203,46,0
1647235,48,0
1648266,52,0
1649298,55,0
1650329,57,0
1651360,54,0
1652392,53,0
1653424,51,0
1654455,48,0
1655487,45,0
1656518,50,0
1657549,47,0
1658582,46,0
1659613,45,0
1660645,46,0
1661676,43,0
1662707,45,0
1663739,44,0
1664771,43,0
1665802,49,0
1666834,50,0
1667865,54,0
1668896,52,0
1669928,48,0
1670960,51,0
1671992,47,0
1673023,45,0
1674054,49,0
1675086,47,0
1676118,43,0
1677149,46,0
1678181,49,0
1679212,47,0
1680243,46,0
1681275,46,0
1682307,49,0
1683338,45,0
1684370,42,0
1685401,45,0
1686433,47,0
1687464,49,0
1688496,44,0
1689528,42,0
1690559,42,0
1691590,48,0
1692622,50,0
1693654,49,0
1694685,50,0
1695717,53,0
1696748,49,0
1697780,46,0
1698811,43,0
1699843,46,0
1700875,51,0
1701906,52,0
1702937,48,0
1703969,51,0
1705000,53,0
1706032,55,0
1707064,54,0
1708095,57,0
1709126,61,0
1710158,56,0
1711190,57,0
1712222,54,0
1713253,52,0
1714284,49,0
1715316,50,0
1716347,52,0
1717379,52,0
1718411,55,0
1719442,55,0
1720473,50,0
1721505,52,0
1722536,55,0
1723569,57,0
1724600,55,0
1725631,55,0
1726663,55,0
1727694,53,0
1728726,53,0
1729758,52,0
1730789,48,0
1731820,49,0
1732852,45,0
1733883,51,0
1734916,49,0
1735947,45,0
1736978,47,0
1738010,50,0
1739041,54,0
1740072,50,0
1741105,49,0
1742136,50,0
1743167,45,0
1744199,43,0
1745230,45,0
1746262,46,0
1747294,50,0
1748325,49,0
1749357,48,0
1750388,45,0
1751419,41,0
1752452,44,0
1753483,44,0
1754514,43,0
1755546,48,0
1756577,45,0
1757608,51,0
1758641,46,0
1759672,46,0
1760704,50,0
1761735,53,0
1762766,56,0
1763799,58,0
1764830,60,0
1765861,58,0
1766893,55,0
1767924,51,0
1768955,51,0
1769988,52,0
1771019,56,0
1772050,59,0
1773082,57,0
1774113,52,0
1775145,48,0
1776177,45,0
1777208,48,0
1778240,44,0
1779271,50,0
1780302,47,0
1781335,43,0
1782366,47,0
1783397,46,0
1784429,48,0
1785460,50,0
1786492,51,0
1787524,55,0
1788555,59,0
1789587,56,0
1790618,60,0
1791649,59,0
1792681,63,0
1793713,58,0
1794744,55,0
1795776,57,0
1796807,53,0
1797839,51,0
1798871,51,0
1799902,53,0
1800934,57,0
1801965,54,0
1802996,51,0
1804028,46,0
1805060,50,0
1806091,48,0
1807123,44,0
1808154,41,0
1809185,43,0
1810217,46,0
1811249,47,0
1812281,47,0
1813312,46,0
1814343,48,0
1815375,49,0
1816407,45,0
1817438,43,0
1818470,39,0
1819501,38,0
1820532,43,0
1821564,44,0
1822596,41,0
1823628,45,0
1824659,49,0
1825690,54,0
1826722,52,0
1827753,50,0
1828785,51,0
1829817,47,0
1830848,49,0
1831879,52,0
1832911,54,0
1833943,50,0
1834974,50,0
1836006,50,0
1837037,47,0
1838069,49,0
1839100,50,0
1840132,49,0
1841164,49,0
1842195,52,0
1843226,56,0
1844258,55,0
1845289,52,0
1846321,56,0
1847353,55,0
1848384,56,0
1849416,51,0
1850447,52,0
1851479,49,0
1852511,49,0
1853542,53,0
1854573,56,0
1855605,56,0
1856636,54,0
1857668,59,0
1858700,54,0
1859731,56,0
